Obama	39	0.077	0.1785237	0.4201495	0.2678497	NNP	0.217685	N
's	39	0.077	0.0000000	0.0000000	0.0000000			N
brief	39	0.077	0.1385512	0.5696012	0.2937784	JJ	80.593409	N
,	39	0.077	0.0000000	0.0000000	0.0000000			N
symbolic	39	0.077	0.0923440	0.5633820	0.2665851	JJ	35.316277	C
visit	39	0.077	0.1165164	0.4270842	0.2920832	NN	97.916282	N
to	39	0.077	0.0000000	0.0000000	0.0000000			N
Afghanistan	39	0.077	0.1290589	0.3773484	0.2176923	NNP	10.168308	N
on	39	0.077	0.0000000	0.0000000	0.0000000			N
Wednesday	39	0.077	0.1451204	0.5528445	0.2706768	NNP	11.297105	N
made	39	0.077	0.1507040	0.5232360	0.3091672	VBD	800.923456	N
clear	39	0.077	0.1384180	0.6172861	0.3056739	JJ	265.488681	N
,	39	0.077	0.0000000	0.0000000	0.0000000			N
the	39	0.077	0.0000000	0.0000000	0.0000000			N
more	39	0.077	0.0000000	0.0000000	0.0000000			N
important	39	0.077	0.1263827	0.6172861	0.3108004	JJ	607.76813	N
audience	39	0.077	0.0885160	0.4911445	0.2649188	NN	71.26652	C
is	39	0.077	0.0000000	0.0000000	0.0000000			N
American	39	0.077	0.1813491	0.4201495	0.2866366	JJ	582.48885	N
voters	39	0.077	0.1168632	0.4911445	0.2634368	NNS	19.587141	N
fed	39	0.077	0.0213193	0.4259218	0.2013455	VBN	42.564441	C
up	39	0.077	0.0000000	0.0000000	0.0000000			N
with	39	0.077	0.0000000	0.0000000	0.0000000			N
a	39	0.077	0.0000000	0.0000000	0.0000000			N
war	39	0.077	0.1554623	0.4573103	0.3187546	NN	509.929286	N
that	39	0.077	0.0000000	0.0000000	0.0000000			N
will	39	0.077	0.0000000	0.0000000	0.0000000			N
be	39	0.077	0.0000000	0.0000000	0.0000000			N
in	39	0.077	0.0000000	0.0000000	0.0000000			N
its	39	0.077	0.0000000	0.0000000	0.0000000			N
12th	39	0.077	0.0000000	0.0000000	0.0000000			N
year	39	0.077	0.2167661	0.5685049	0.3236059	NN	536.001326	N
on	39	0.077	0.0000000	0.0000000	0.0000000			N
Election	39	0.077	0.0213193	0.5780410	0.2537430	NNP	70.066795	N
Day	39	0.077	0.0885160	0.5780410	0.2712567	NNP	682.298213	N
in	39	0.077	0.0000000	0.0000000	0.0000000			N
November	39	0.077	0.0992212	0.5685049	0.2669861	NNP	121.149587	N
.	39	0.077	0.0000000	0.0000000	0.0000000			N

From	46	0.196	0.0000000	0.0000000	0.0000000			N
broadband	46	0.196	0.1016170	0.5933132	0.4018750	NN	0.0	C
communications	46	0.196	0.1057160	0.8796799	0.4529424	NNS	50.100566	N
infrastructure	46	0.196	0.0948884	0.6247841	0.4440156	NN	20.532928	C
,	46	0.196	0.0000000	0.0000000	0.0000000			N
enterprise	46	0.196	0.1784663	0.7827980	0.4410160	NN	50.193986	C
mobility	46	0.196	0.0979690	0.6121139	0.4014744	NN	29.044208	C
and	46	0.196	0.0000000	0.0000000	0.0000000			N
public	46	0.196	0.1366592	0.5486753	0.3993234	JJ	509.821228	N
safety	46	0.196	0.1141701	0.5432422	0.3665129	NN	81.505398	N
solutions	46	0.196	0.0885772	0.5818418	0.3936597	NNS	67.838345	N
to	46	0.196	0.0000000	0.0000000	0.0000000			N
mobile	46	0.196	0.1188074	0.6121139	0.3966839	JJ	29.088976	N
and	46	0.196	0.0000000	0.0000000	0.0000000			N
wireline	46	0.196	0.0033469	0.5814297	0.3273073	JJ	0.227273	C
digital	46	0.196	0.1227365	0.5933132	0.3882452	JJ	38.707834	N
communication	46	0.196	0.1112946	0.8796799	0.4271707	NN	137.187683	N
devices	46	0.196	0.0653436	0.5550101	0.4085189	NNS	57.102919	N
that	46	0.196	0.0000000	0.0000000	0.0000000			N
provide	46	0.196	0.1037703	0.6891202	0.3634977	VBP	270.203521	N
compelling	46	0.196	0.1620283	0.5552354	0.3519596	JJ	12.246947	C
experiences	46	0.196	0.1291735	0.5634608	0.3843323	NNS	90.261751	N
,	46	0.196	0.0000000	0.0000000	0.0000000			N
Motorola	46	0.196	0.1291735	0.3505347	0.2241643	NNP	1.311582	N
is	46	0.196	0.0000000	0.0000000	0.0000000			N
leading	46	0.196	0.1658421	0.5188344	0.3996885	VBG	175.277377	N
the	46	0.196	0.0000000	0.0000000	0.0000000			N
next	46	0.196	0.0000000	0.0000000	0.0000000			N
wave	46	0.196	0.1015378	0.4219037	0.3217224	NN	80.909114	C
of	46	0.196	0.0000000	0.0000000	0.0000000			N
innovations	46	0.196	0.1361056	0.5818418	0.4130604	NNS	13.917961	C
that	46	0.196	0.0000000	0.0000000	0.0000000			N
enable	46	0.196	0.0628063	0.6891202	0.3522200	VBP	38.70562	N
people	46	0.196	0.1704736	0.6624147	0.3818545	NNS	1087.574983	N
,	46	0.196	0.0000000	0.0000000	0.0000000			N
enterprises	46	0.196	0.1518995	0.7827980	0.4034888	NNS	33.60647	C
and	46	0.196	0.0000000	0.0000000	0.0000000			N
governments	46	0.196	0.1294922	0.6624147	0.3667951	NNS	62.895945	N
to	46	0.196	0.0000000	0.0000000	0.0000000			N
be	46	0.196	0.0000000	0.0000000	0.0000000			N
more	46	0.196	0.0000000	0.0000000	0.0000000			N
connected	46	0.196	0.1720450	0.5188344	0.3837468	JJ	75.290427	N
and	46	0.196	0.0000000	0.0000000	0.0000000			N
more	46	0.196	0.0000000	0.0000000	0.0000000			N
mobile	46	0.196	0.1188074	0.6121139	0.3966839	JJ	29.088976	N
.	46	0.196	0.0000000	0.0000000	0.0000000			N

Motorola	34	0.059	0.0968219	0.4647566	0.2036990	NNP	1.311582	N
(	34	0.059	0.0000000	0.0000000	0.0000000			N
NYSE	34	0.059	-0.0110854	0.3382977	0.1149729	NNP	0.680956	N
:	34	0.059	0.0000000	0.0000000	0.0000000			N
MOT	34	0.059	0.0144603	0.2399726	0.1441196	NN	2.097068	N
)	34	0.059	0.0000000	0.0000000	0.0000000			N
had	34	0.059	0.0000000	0.0000000	0.0000000			N
sales	34	0.059	0.1198967	0.6029927	0.3155618	NNS	82.641724	N
of	34	0.059	0.0000000	0.0000000	0.0000000			N
US	34	0.059	0.1637828	0.4823261	0.2595799	NNP	804.942686	N
$	34	0.059	0.0000000	0.0000000	0.0000000			N
22	34	0.059	0.0000000	0.0000000	0.0000000			N
billion	34	0.059	0.0000000	0.0000000	0.0000000			N
in	34	0.059	0.0000000	0.0000000	0.0000000			N
2009	34	0.059	0.0000000	0.0000000	0.0000000			N
Google	34	0.059	0.1193727	0.5626817	0.2692854	NNP	2.083946	N
provides	34	0.059	0.0000000	0.0000000	0.0000000			N
search	34	0.059	0.0677766	0.5626817	0.2914032	NN	106.710783	N
and	34	0.059	0.0000000	0.0000000	0.0000000			N
advertising	34	0.059	0.0441965	0.6029927	0.2895896	NN	39.553138	C
services	34	0.059	0.0922923	0.5624049	0.3308570	NNS	235.108589	N
,	34	0.059	0.0000000	0.0000000	0.0000000			N
which	34	0.059	0.0000000	0.0000000	0.0000000			N
together	34	0.059	0.0000000	0.0000000	0.0000000			N
aim	34	0.059	-0.0047848	0.4986124	0.2790849	VBP	50.825544	N
to	34	0.059	0.0000000	0.0000000	0.0000000			N
organize	34	0.059	0.0296088	0.5245837	0.2914729	VB	21.023345	N
and	34	0.059	0.0000000	0.0000000	0.0000000			N
monetize	34	0.059	0.0144603	0.5245837	0.2749611	VB	0.051364	C
the	34	0.059	0.0000000	0.0000000	0.0000000			N
world	34	0.059	0.1012557	0.4823261	0.3086530	NN	798.203819	N
's	34	0.059	0.0000000	0.0000000	0.0000000			N
information	34	0.059	-0.0110854	0.5381529	0.2933698	NN	537.986801	N
.	34	0.059	0.0000000	0.0000000	0.0000000			N

In	37	0.081	0.0000000	0.0000000	0.0000000			N
addition	37	0.081	0.1609219	0.5448562	0.3292239	NN	209.152143	N
to	37	0.081	0.0000000	0.0000000	0.0000000			N
its	37	0.081	0.0000000	0.0000000	0.0000000			N
dominant	37	0.081	0.1066350	0.4879493	0.3075976	JJ	54.093465	C
search	37	0.081	0.0695761	0.5312520	0.3203588	NN	106.710783	N
engine	37	0.081	0.0487564	0.5312520	0.3173441	NN	48.433258	N
,	37	0.081	0.0000000	0.0000000	0.0000000			N
it	37	0.081	0.0000000	0.0000000	0.0000000			N
offers	37	0.081	0.0672857	0.4644733	0.3119323	VBZ	61.988136	N
a	37	0.081	0.0000000	0.0000000	0.0000000			N
plethora	37	0.081	0.0211171	0.4220576	0.2838519	NN	2.128869	C
of	37	0.081	0.0000000	0.0000000	0.0000000			N
online	37	0.081	0.1414490	0.5165814	0.3724813	JJ	29.219029	N
tools	37	0.081	0.0514648	0.5743444	0.3430253	NNS	70.44851	N
and	37	0.081	0.0000000	0.0000000	0.0000000			N
platforms	37	0.081	0.0789178	0.5743444	0.3212091	NNS	7.303576	N
including	37	0.081	0.1446314	0.5448562	0.3089715	VBG	247.477594	N
:	37	0.081	0.0000000	0.0000000	0.0000000			N
Gmail	37	0.081	0.1017364	0.4711902	0.2347282	NNP	0.082698	N
,	37	0.081	0.0000000	0.0000000	0.0000000			N
Maps	37	0.081	0.1592271	0.3561218	0.2389296	NNPS	31.775608	N
,	37	0.081	0.0000000	0.0000000	0.0000000			N
YouTube	37	0.081	0.1733071	0.5165814	0.2919644	NNP	0.125205	N
,	37	0.081	0.0000000	0.0000000	0.0000000			N
and	37	0.081	0.0000000	0.0000000	0.0000000			N
Google+	37	0.081	0.0000000	0.0000000	0.0000000			N
,	37	0.081	0.0000000	0.0000000	0.0000000			N
the	37	0.081	0.0000000	0.0000000	0.0000000			N
company	37	0.081	0.1149764	0.4699760	0.3376700	NN	292.492079	N
's	37	0.081	0.0000000	0.0000000	0.0000000			N
extension	37	0.081	0.0910676	0.5332793	0.3330598	NN	59.281124	C
into	37	0.081	0.0000000	0.0000000	0.0000000			N
the	37	0.081	0.0000000	0.0000000	0.0000000			N
social	37	0.081	0.1026215	0.4879493	0.3177988	JJ	700.749075	N
space	37	0.081	0.1107359	0.4526955	0.3269681	NN	222.859893	N
.	37	0.081	0.0000000	0.0000000	0.0000000			N

Most	21	0.143	0.1369299	0.3766142	0.2356622	JJS	0.0	N
of	21	0.143	0.0000000	0.0000000	0.0000000			N
its	21	0.143	0.0000000	0.0000000	0.0000000			N
Web-based	21	0.143	0.2565308	0.6954703	0.3947893		0.0	N
products	21	0.143	0.2175489	0.5601910	0.3761195	NNS	156.240129	N
are	21	0.143	0.0000000	0.0000000	0.0000000			N
free	21	0.143	0.2329564	0.5307185	0.3598667	JJ	326.433608	N
,	21	0.143	0.0000000	0.0000000	0.0000000			N
funded	21	0.143	0.1669234	0.5443859	0.3395077	VBN	0.0	C
by	21	0.143	0.0000000	0.0000000	0.0000000			N
Google	21	0.143	0.1243622	0.5857506	0.3069668	NNP	2.083946	N
's	21	0.143	0.0000000	0.0000000	0.0000000			N
highly	21	0.143	0.0963806	0.4964369	0.2717771	RB	137.64529	N
integrated	21	0.143	0.1859192	0.5443859	0.3716221	VBN	11.658774	C
online	21	0.143	0.2651826	0.6954703	0.4214764	JJ	29.219029	C
advertising	21	0.143	0.1369299	0.5081705	0.3785522	NN	39.553138	N
platforms	21	0.143	0.1805296	0.5601910	0.3127872	NNS	7.303576	N
AdWords	21	0.143	0.1007495	0.7666130	0.3535150	NNP	0.084167	N
and	21	0.143	0.0000000	0.0000000	0.0000000			N
AdSense	21	0.143	0.0963806	0.7666130	0.3402162	NNP	0.051597	N
.	21	0.143	0.0000000	0.0000000	0.0000000			N

Syrian	39	0.128	0.1651387	0.5134813	0.2918479	JJ	6.885726	N
forces	39	0.128	0.2015202	0.5716273	0.3782631	NNS	169.857799	N
killed	39	0.128	0.1768171	0.5038700	0.3168134	VBD	88.717644	N
at	39	0.128	0.0000000	0.0000000	0.0000000			N
least	39	0.128	0.0000000	0.0000000	0.0000000			N
five	39	0.128	0.0000000	0.0000000	0.0000000			N
people	39	0.128	0.2096368	0.6591598	0.4169754	NNS	1087.574983	N
when	39	0.128	0.0000000	0.0000000	0.0000000			N
they	39	0.128	0.0000000	0.0000000	0.0000000			N
raided	39	0.128	0.1437957	0.5038700	0.2999877	VBD	2.300163	C
a	39	0.128	0.0000000	0.0000000	0.0000000			N
Sunni	39	0.128	0.1437957	0.5134813	0.2770225	JJ	0.0	N
farming	39	0.128	0.1726533	0.5397575	0.3232752	NN	26.027101	N
village	39	0.128	0.1982035	0.5397575	0.3364408	NN	120.361342	N
on	39	0.128	0.0000000	0.0000000	0.0000000			N
Sunday	39	0.128	0.1773402	0.3204878	0.2542817	NNP	49.192849	N
,	39	0.128	0.0000000	0.0000000	0.0000000			N
torching	39	0.128	0.1785230	0.5553548	0.3124371	VBG	0.08994	C
homes	39	0.128	0.2306266	0.5846316	0.3715699	NNS	47.397408	N
and	39	0.128	0.0000000	0.0000000	0.0000000			N
looting	39	0.128	0.1686803	0.5553548	0.2835991	VBG	2.045821	C
shops	39	0.128	0.2216051	0.5846316	0.3677038	NNS	21.190669	N
in	39	0.128	0.0000000	0.0000000	0.0000000			N
what	39	0.128	0.0000000	0.0000000	0.0000000			N
activists	39	0.128	0.1919859	0.6688974	0.3407523	NNS	10.970639	C
said	39	0.128	0.0000000	0.0000000	0.0000000			N
is	39	0.128	0.0000000	0.0000000	0.0000000			N
a	39	0.128	0.0000000	0.0000000	0.0000000			N
sign	39	0.128	0.1515642	0.3482407	0.2705734	NN	99.250201	N
of	39	0.128	0.0000000	0.0000000	0.0000000			N
worsening	39	0.128	0.1680773	0.4368747	0.2949957	VBG	2.049177	C
relations	39	0.128	0.1495935	0.4955651	0.3136894	NNS	190.276104	N
among	39	0.128	0.0000000	0.0000000	0.0000000			N
the	39	0.128	0.0000000	0.0000000	0.0000000			N
country	39	0.128	0.2353667	0.5377337	0.3713541	NN	351.066841	N
's	39	0.128	0.0000000	0.0000000	0.0000000			N
religious	39	0.128	0.1807537	0.4953604	0.3620741	JJ	184.535522	N
groups	39	0.128	0.2213344	0.6688974	0.3982437	NNS	309.888079	N
.	39	0.128	0.0000000	0.0000000	0.0000000			N

Investigating	24	0.083	0.1329522	0.3988075	0.2074283	VBG	0.0	C
officers	24	0.083	0.1787729	0.3968687	0.2738448	NNS	88.572992	N
have	24	0.083	0.0000000	0.0000000	0.0000000			N
appealed	24	0.083	0.2075420	0.3962471	0.2642905	VBN	12.771706	C
to	24	0.083	0.0000000	0.0000000	0.0000000			N
anyone	24	0.083	0.0000000	0.0000000	0.0000000			N
who	24	0.083	0.0000000	0.0000000	0.0000000			N
was	24	0.083	0.0000000	0.0000000	0.0000000			N
in	24	0.083	0.0000000	0.0000000	0.0000000			N
the	24	0.083	0.0000000	0.0000000	0.0000000			N
Sarsfield	24	0.083	0.1709927	0.5883961	0.2816913	NNP	0.12519	N
Road	24	0.083	0.0733516	0.6378359	0.2703076	NNP	158.086888	N
or	24	0.083	0.0000000	0.0000000	0.0000000			N
Goldenbridge	24	0.083	0.2020807	0.5883961	0.3104558	NNP	0.0	N
Terrace	24	0.083	0.1690094	0.6378359	0.2962528	NNP	9.496512	N
areas	24	0.083	0.1541459	0.3968687	0.2671551	NNS	269.62983	N
last	24	0.083	0.0000000	0.0000000	0.0000000			N
night	24	0.083	0.1329522	0.5885717	0.2511426	NN	285.70825	N
to	24	0.083	0.0000000	0.0000000	0.0000000			N
contact	24	0.083	0.1332645	0.4361613	0.2569533	VB	0.0	N
them	24	0.083	0.0000000	0.0000000	0.0000000			N
on	24	0.083	0.0000000	0.0000000	0.0000000			N
01-6667200	24	0.083	0.0000000	0.0000000	0.0000000			N
.	24	0.083	0.0000000	0.0000000	0.0000000			N

16/05/2012	22	0.182	0.0000000	0.0000000	0.0000000			N
-	22	0.182	0.0000000	0.0000000	0.0000000			N
08:35:41	22	0.182	0.0000000	0.0000000	0.0000000			N
Gardaí	22	0.182	0.0658968	0.4676785	0.1486779	NN	0.399779	C
are	22	0.182	0.0000000	0.0000000	0.0000000			N
to	22	0.182	0.0000000	0.0000000	0.0000000			N
carry	22	0.182	-0.1024667	0.3807285	0.2035702	VB	99.233536	N
out	22	0.182	0.0000000	0.0000000	0.0000000			N
a	22	0.182	0.0000000	0.0000000	0.0000000			N
technical	22	0.182	-0.0967302	0.4367968	0.1994789	JJ	110.812471	C
examination	22	0.182	-0.1169466	0.4367968	0.2214619	NN	91.432728	C
at	22	0.182	0.0000000	0.0000000	0.0000000			N
the	22	0.182	0.0000000	0.0000000	0.0000000			N
scene	22	0.182	-0.0788276	0.5295211	0.2749325	NN	94.2922	N
of	22	0.182	0.0000000	0.0000000	0.0000000			N
a	22	0.182	0.0000000	0.0000000	0.0000000			N
shooting	22	0.182	-0.1056261	0.5295211	0.2347269	NN	21.144425	C
in	22	0.182	0.0000000	0.0000000	0.0000000			N
Dublin	22	0.182	-0.0014719	0.4676785	0.1818083	NNP	16.918379	N
last	22	0.182	0.0000000	0.0000000	0.0000000			N
night	22	0.182	-0.0170156	0.5885717	0.2589299	NN	285.70825	N
.	22	0.182	0.0000000	0.0000000	0.0000000			N

A	25	0.120	0.0000000	0.0000000	0.0000000			N
man	25	0.120	-0.0209800	0.4403459	0.3660803	NN	844.482119	N
is	25	0.120	0.0000000	0.0000000	0.0000000			N
being	25	0.120	0.0000000	0.0000000	0.0000000			N
treated	25	0.120	-0.1230801	0.5185923	0.3040493	VBN	47.304601	C
at	25	0.120	0.0000000	0.0000000	0.0000000			N
Tallaght	25	0.120	0.0047568	0.2875201	0.1915512	NNP	0.048839	N
hospital	25	0.120	-0.1292139	0.5910143	0.3334112	NN	114.385873	N
after	25	0.120	0.0000000	0.0000000	0.0000000			N
he	25	0.120	0.0000000	0.0000000	0.0000000			N
drove	25	0.120	-0.1222794	0.4304357	0.3018395	VBD	88.675487	N
himself	25	0.120	0.0000000	0.0000000	0.0000000			N
to	25	0.120	0.0000000	0.0000000	0.0000000			N
a	25	0.120	0.0000000	0.0000000	0.0000000			N
prison	25	0.120	-0.0811699	0.5910143	0.2720900	NN	48.86159	N
for	25	0.120	0.0000000	0.0000000	0.0000000			N
help	25	0.120	0.0000000	0.0000000	0.0000000			N
after	25	0.120	0.0000000	0.0000000	0.0000000			N
he	25	0.120	0.0000000	0.0000000	0.0000000			N
was	25	0.120	0.0000000	0.0000000	0.0000000			N
injured	25	0.120	-0.0955960	0.5185923	0.3054676	VBN	3.589446	C
in	25	0.120	0.0000000	0.0000000	0.0000000			N
the	25	0.120	0.0000000	0.0000000	0.0000000			N
attack	25	0.120	-0.1126873	0.4619901	0.3144233	NN	107.233646	C
.	25	0.120	0.0000000	0.0000000	0.0000000			N

The	14	0.000	0.0000000	0.0000000	0.0000000			N
shooting	14	0.000	0.1516018	0.3996051	0.2601975	NN	21.144425	N
happened	14	0.000	0.1676830	0.4805985	0.2844604	VBD	115.342669	N
on	14	0.000	0.0000000	0.0000000	0.0000000			N
Sarsfield	14	0.000	0.1482338	0.5927477	0.3060537	NNP	0.12519	N
Road	14	0.000	0.1676830	0.4233162	0.2939132	NNP	158.086888	N
,	14	0.000	0.0000000	0.0000000	0.0000000			N
Ballyfermot	14	0.000	0.1619061	0.5927477	0.3138505	NN	0.0	N
,	14	0.000	0.0000000	0.0000000	0.0000000			N
at	14	0.000	0.0000000	0.0000000	0.0000000			N
about	14	0.000	0.0000000	0.0000000	0.0000000			N
11.10pm	14	0.000	0.0000000	0.0000000	0.0000000			N
yesterday	14	0.000	0.2052316	0.4820539	0.3107281	NN	26.353217	N
.	14	0.000	0.0000000	0.0000000	0.0000000			N

The	26	0.115	0.0000000	0.0000000	0.0000000			N
victim	26	0.115	0.0834599	0.4515401	0.3409387	NN	33.99865	C
,	26	0.115	0.0000000	0.0000000	0.0000000			N
a	26	0.115	0.0000000	0.0000000	0.0000000			N
32-year-old	26	0.115	0.0000000	0.0000000	0.0000000			N
,	26	0.115	0.0000000	0.0000000	0.0000000			N
was	26	0.115	0.0000000	0.0000000	0.0000000			N
hit	26	0.115	0.1329654	0.4351230	0.3264529	VBN	64.370259	N
in	26	0.115	0.0000000	0.0000000	0.0000000			N
the	26	0.115	0.0000000	0.0000000	0.0000000			N
side	26	0.115	0.2180161	0.5331156	0.3814318	NN	370.374079	N
of	26	0.115	0.0000000	0.0000000	0.0000000			N
his	26	0.115	0.0000000	0.0000000	0.0000000			N
body	26	0.115	0.1532338	0.5077574	0.3360194	NN	390.636442	N
as	26	0.115	0.0000000	0.0000000	0.0000000			N
he	26	0.115	0.0000000	0.0000000	0.0000000			N
sat	26	0.115	0.1029952	0.3976887	0.2801038	VBD	69.744587	C
in	26	0.115	0.0000000	0.0000000	0.0000000			N
a	26	0.115	0.0000000	0.0000000	0.0000000			N
car	26	0.115	0.1295231	0.5075427	0.3594288	NN	131.500928	N
outside	26	0.115	0.0000000	0.0000000	0.0000000			N
Finnegan	26	0.115	0.1497028	0.3619601	0.2229908	NNP	0.5553	N
’	26	0.115	0.0000000	0.0000000	0.0000000			N
s	26	0.115	0.0000000	0.0000000	0.0000000			N
pub	26	0.115	0.1866356	0.4250615	0.3061875	NN	10.613958	C
.	26	0.115	0.0000000	0.0000000	0.0000000			N

He	14	0.071	0.0000000	0.0000000	0.0000000			N
drove	14	0.071	0.1283759	0.4891596	0.3198045	VBD	88.675487	N
himself	14	0.071	0.0000000	0.0000000	0.0000000			N
to	14	0.071	0.0000000	0.0000000	0.0000000			N
nearby	14	0.071	0.0597938	0.4430445	0.2915974	JJ	33.443661	C
Cloverhill	14	0.071	0.1579093	0.4675764	0.3228254	NNP	0.0	N
Prison	14	0.071	0.1283759	0.4675764	0.2335991	NNP	48.86159	N
,	14	0.071	0.0000000	0.0000000	0.0000000			N
where	14	0.071	0.0000000	0.0000000	0.0000000			N
he	14	0.071	0.0000000	0.0000000	0.0000000			N
called	14	0.071	0.2272112	0.4891596	0.3297178	VBD	232.840234	N
for	14	0.071	0.0000000	0.0000000	0.0000000			N
help	14	0.071	0.0000000	0.0000000	0.0000000			N
.	14	0.071	0.0000000	0.0000000	0.0000000			N

His	8	0.250	0.0000000	0.0000000	0.0000000			N
injuries	8	0.250	0.1612975	0.6106766	0.3125305	NNS	26.130303	C
are	8	0.250	0.0000000	0.0000000	0.0000000			N
said	8	0.250	0.0000000	0.0000000	0.0000000			N
to	8	0.250	0.0000000	0.0000000	0.0000000			N
be	8	0.250	0.0000000	0.0000000	0.0000000			N
non-life-threatening	8	0.250	0.1423341	0.6106766	0.3134248	JJ	0.0	C
.	8	0.250	0.0000000	0.0000000	0.0000000			N

The	21	0.190	0.0000000	0.0000000	0.0000000			N
gunman	21	0.190	0.0955133	0.3725457	0.2441791	NN	0.796038	C
fled	21	0.190	0.1241461	0.4963430	0.2893365	VBD	19.032649	C
in	21	0.190	0.0000000	0.0000000	0.0000000			N
a	21	0.190	0.0000000	0.0000000	0.0000000			N
silver	21	0.190	0.1019857	0.4214583	0.2649067	NN	63.039649	N
saloon	21	0.190	0.1462255	0.5457969	0.2962336	NN	4.310772	C
car	21	0.190	0.1295231	0.5457969	0.3170037	NN	131.500928	N
that	21	0.190	0.0000000	0.0000000	0.0000000			N
was	21	0.190	0.0000000	0.0000000	0.0000000			N
later	21	0.190	0.0000000	0.0000000	0.0000000			N
found	21	0.190	0.1602839	0.4819465	0.3129170	VBN	675.944541	N
burnt	21	0.190	0.0949710	0.4963430	0.2754046	VBN	22.874005	C
out	21	0.190	0.0000000	0.0000000	0.0000000			N
at	21	0.190	0.0000000	0.0000000	0.0000000			N
Golden	21	0.190	0.1806134	0.4960673	0.3083204	NNP	0.0	N
Bridge	21	0.190	0.1685670	0.5834795	0.2952541	NNP	61.194755	N
Terrace	21	0.190	0.1251248	0.5834795	0.2969265	NNP	9.496512	N
,	21	0.190	0.0000000	0.0000000	0.0000000			N
Inchicore	21	0.190	0.1756431	0.4462245	0.2878470	NNP	0.0	N
.	21	0.190	0.0000000	0.0000000	0.0000000			N

As	11	0.364	0.0000000	0.0000000	0.0000000			N
a	11	0.364	0.0000000	0.0000000	0.0000000			N
SWAT	11	0.364	0.0951677	0.4235423	0.2248435	NN	1.055733	C
team	11	0.364	0.1276727	0.4753579	0.3134055	NN	102.845668	N
arrived	11	0.364	0.1819751	0.5618895	0.3302741	VBD	96.869221	C
,	11	0.364	0.0000000	0.0000000	0.0000000			N
officers	11	0.364	0.1230941	0.4753579	0.3267833	NNS	88.572992	N
heard	11	0.364	0.0951677	0.5618895	0.3418107	VBD	136.112783	C
gunshots	11	0.364	0.1337800	0.4384808	0.2584904	NNS	0.462743	C
inside	11	0.364	0.0000000	0.0000000	0.0000000			N
.	11	0.364	0.0000000	0.0000000	0.0000000			N

SWAT	22	0.136	0.0630158	0.3410939	0.1338058	NN	1.055733	C
officers	22	0.136	-0.0281457	0.4639221	0.2933050	NNS	88.572992	N
entered	22	0.136	-0.0590422	0.5946764	0.3057219	VBD	87.784576	C
through	22	0.136	0.0000000	0.0000000	0.0000000			N
a	22	0.136	0.0000000	0.0000000	0.0000000			N
back	22	0.136	-0.0291106	0.5163780	0.3258624	RB	730.173747	N
sliding	22	0.136	0.0047012	0.5163780	0.2406915	VBG	20.23322	C
door	22	0.136	-0.0207280	0.4904619	0.3330110	NN	195.187768	N
just	22	0.136	0.0000000	0.0000000	0.0000000			N
before	22	0.136	0.0000000	0.0000000	0.0000000			N
7	22	0.136	0.0000000	0.0000000	0.0000000			N
a.m.	22	0.136	0.0000000	0.0000000	0.0000000			N
,	22	0.136	0.0000000	0.0000000	0.0000000			N
and	22	0.136	0.0000000	0.0000000	0.0000000			N
found	22	0.136	-0.1213219	0.5946764	0.3006617	VBD	675.944541	N
Thomas	22	0.136	0.0831089	0.3048110	0.2146972	NNP	122.000523	N
and	22	0.136	0.0000000	0.0000000	0.0000000			N
three	22	0.136	0.0000000	0.0000000	0.0000000			N
other	22	0.136	0.0000000	0.0000000	0.0000000			N
children	22	0.136	-0.0563806	0.4639221	0.2748740	NNS	574.816433	N
dead	22	0.136	-0.0463608	0.5085555	0.3206109	JJ	146.237987	N
.	22	0.136	0.0000000	0.0000000	0.0000000			N

They	20	0.050	0.0000000	0.0000000	0.0000000			N
were	20	0.050	0.0000000	0.0000000	0.0000000			N
identified	20	0.050	0.1698419	0.2982230	0.1924843	VBN	79.085065	C
as	20	0.050	0.0000000	0.0000000	0.0000000			N
Joel	20	0.050	0.1394225	0.4924315	0.2295590	NNP	7.141621	N
